score
-1125.4
-1553.3
-1412.5
-1668.6
-1611.1
-1569.2
-1552.4
-1533.0
-1384.6
-1267.7
-1269.6
-1227.2
-1083.2
-1116.0
-1001.8
-850.2
-1250.8
-1040.9
-1010.8
-1135.2
-982.8
-860.2
-758.9
-1090.9
-867.8
-997.6
-1174.4
-1102.9
-1002.0
-763.1
-1082.5
-1151.7
-1067.7
-1032.2
-1185.4
-1076.5
-1217.0
-1142.4
-1183.2
-760.0
-1096.8
-763.2
-1009.1
-1136.4
-1041.5
-1078.9
-950.2
-1090.3
-1019.4
-757.6
-903.3
-899.1
-1036.3
-1044.0
-1004.2
-1036.8
-931.4
-1103.1
-1041.1
-951.0
-1033.6
-988.6
-879.7
-992.5
-885.5
-943.7
-1493.5
-879.8
-732.6
-963.8
-768.3
-805.3
-853.7
-924.9
-1088.7
-912.1
-787.3
-764.5
-937.0
-1091.7
-883.4
-969.0
-942.1
-1128.1
-988.6
-854.1
-1021.9
-992.0
-760.3
-763.7
-998.3
-755.9
-1038.4
-901.9
-1111.1
-612.0
-764.4
-908.8
-917.2
-1088.9
-747.8
-1038.9
-800.6
-1313.1
-880.8
-1124.9
-901.6
-860.4
-990.6
-903.8
-768.6
-870.0
-1244.8
-993.5
-735.9
-1016.6
-736.6
-912.0
-1235.0
-1105.1
-637.9
-872.9
-979.7
-508.9
-1003.5
-831.6
-885.3
-920.3
-642.9
-976.9
-893.0
-924.3
-647.9
-1193.7
-807.6
-903.5
-1055.5
-1151.5
-941.5
-1049.2
-770.2
-748.5
-903.3
-1047.4
-1141.5
-747.9
-844.5
-905.6
-899.7
-1112.3
-758.1
-904.7
-760.7
-871.8
-748.4
-1086.9
-632.4
-1197.4
-1322.4
-1267.0
-1121.6
-896.7
-745.8
-902.2
-728.8
-1006.7
-1257.1
-994.8
-794.3
-919.0
-1033.4
-1539.8
-630.0
-879.4
-729.9
-870.2
-724.1
-1079.0
-841.8
-872.5
-1022.1
-760.5
-991.6
-1012.7
-890.8
-880.7
-1074.5
-963.0
-757.8
-747.0
-379.2
-130.3
-1182.2
-882.9
-628.6
-1053.0
-673.3
-967.7
-941.4
-956.9
