score
-1055.8
-1688.9
-1341.7
-1278.4
-975.1
-657.3
-139.0
-127.9
-491.7
-493.1
-382.1
-347.3
-118.7
-130.2
-133.2
-246.2
-135.7
-285.9
-427.6
-135.8
-269.4
-136.0
-126.5
-926.8
-125.4
-127.6
-248.4
-1.2
-127.5
-346.1
-245.7
-129.8
-362.3
-8.6
-127.3
-127.9
-125.4
-7.8
-122.9
-256.8
-237.1
-231.8
-128.1
-129.2
-235.8
-136.5
-314.6
-257.9
-245.6
-238.3
-334.9
-241.2
-120.3
-6.7
-234.0
-121.0
-136.2
-130.5
-369.3
-249.5
-127.3
-134.0
-9.0
-231.6
-9.3
-123.9
-129.2
-235.0
-130.4
-5.0
-117.4
-233.6
-232.7
-234.9
-128.1
-129.8
-121.0
-119.8
-129.1
-123.2
-237.8
-121.4
-131.2
-1.9
-116.6
-121.3
-242.2
-237.7
-115.5
-2.6
-123.3
-117.3
-126.1
-116.3
-379.6
-125.9
-121.7
-126.9
-3.1
-119.0
-124.5
-244.9
-123.0
-126.5
-130.0
-128.6
-127.8
-305.7
-119.6
-233.7
-392.5
-122.5
-5.2
-124.3
-255.7
-118.0
-122.7
-2.5
-226.4
-4.9
-121.0
-124.2
-2.6
-130.1
-120.9
-124.7
-247.2
-247.8
-126.1
-2.7
-362.6
-327.1
-234.4
-246.8
-4.3
-127.5
-130.0
-236.4
-266.6
-134.0
-260.4
-130.8
-130.7
-124.6
-5.2
-279.8
-2.3
-10.1
-252.6
-128.5
-118.2
-9.0
-125.4
-230.3
-5.7
-124.9
-243.4
-126.0
-125.2
-231.5
-367.7
-118.7
-337.2
-12.0
-122.9
-129.2
-127.5
-7.6
-126.2
-131.6
-251.4
-237.0
-129.4
-125.8
-120.7
-240.0
-238.2
-128.6
-124.4
-120.2
-132.4
-131.2
-127.5
-128.3
-3.2
-308.6
-243.4
-5.2
-10.3
-235.8
-234.0
-121.9
-345.7
-228.6
-120.4
-128.0
-242.9
-122.7
-117.1
-130.4
