Score
-500.0
-500.0
-314.0
-500.0
-500.0
-410.0
-500.0
-433.0
-426.0
-500.0
-462.0
-206.0
-243.0
-310.0
-234.0
-209.0
-261.0
-356.0
-299.0
-281.0
-240.0
-239.0
-247.0
-176.0
-219.0
-500.0
-500.0
-356.0
-500.0
-500.0
-500.0
-441.0
-409.0
-368.0
-500.0
-428.0
-247.0
-294.0
-214.0
-409.0
-331.0
-284.0
-207.0
-224.0
-373.0
-272.0
-312.0
-256.0
-257.0
-244.0
-339.0
-267.0
-303.0
-245.0
-279.0
-233.0
-348.0
-283.0
-136.0
-184.0
-354.0
-230.0
-352.0
-472.0
-322.0
-252.0
-490.0
-286.0
-375.0
-324.0
-380.0
-191.0
-256.0
-288.0
-326.0
-500.0
-381.0
-461.0
-342.0
-431.0
-500.0
-500.0
-446.0
-235.0
-398.0
-223.0
-462.0
-266.0
-346.0
-500.0
-338.0
-414.0
-352.0
-389.0
-201.0
-168.0
-202.0
-214.0
-236.0
-185.0
-298.0
-187.0
-220.0
-152.0
-332.0
-145.0
-135.0
-148.0
-197.0
-215.0
-169.0
-188.0
-287.0
-444.0
-380.0
-248.0
-249.0
-220.0
-312.0
-244.0
-261.0
-412.0
-361.0
-438.0
-200.0
-367.0
-320.0
-222.0
-243.0
-464.0
-314.0
-324.0
-373.0
-500.0
-213.0
-417.0
-239.0
-274.0
-381.0
-308.0
-253.0
-240.0
-214.0
-225.0
-213.0
-254.0
-187.0
-329.0
-177.0
-254.0
-298.0
-348.0
-313.0
-262.0
-305.0
-329.0
-448.0
-332.0
-247.0
-308.0
-285.0
-239.0
-155.0
-212.0
-174.0
-218.0
-237.0
-280.0
-242.0
-472.0
-200.0
-277.0
-294.0
-319.0
-500.0
-185.0
-500.0
-175.0
-220.0
-196.0
-175.0
-329.0
-158.0
-290.0
-270.0
-283.0
-232.0
-167.0
-146.0
-228.0
-385.0
-271.0
-248.0
-273.0
-248.0
-241.0
-236.0
-182.0
-211.0
-165.0
-228.0
-284.0
-375.0
-299.0
-388.0
-337.0
-327.0
-226.0
-317.0
-319.0
-339.0
-325.0
-344.0
-275.0
-348.0
-295.0
-221.0
-331.0
-500.0
-428.0
-361.0
-344.0
-247.0
-375.0
-438.0
-245.0
-429.0
-440.0
-247.0
-241.0
-500.0
-163.0
-248.0
-273.0
-212.0
-211.0
-209.0
-227.0
-299.0
-164.0
-167.0
-219.0
-305.0
-248.0
-260.0
-195.0
-500.0
-264.0
-291.0
-218.0
-178.0
-217.0
-212.0
-262.0
-234.0
-163.0
-152.0
-229.0
-180.0
-185.0
-426.0
-302.0
-262.0
-265.0
-233.0
-248.0
-436.0
-373.0
-296.0
-249.0
-302.0
-371.0
-265.0
-315.0
-248.0
-384.0
-500.0
-285.0
-263.0
-262.0
-185.0
-279.0
-239.0
-265.0
-307.0
-207.0
-191.0
-262.0
-232.0
-161.0
-220.0
-182.0
-210.0
-244.0
-284.0
-206.0
-290.0
-294.0
-268.0
-322.0
