score
51.0
23.0
8.0
10.0
11.0
10.0
10.0
9.0
9.0
9.0
10.0
9.0
10.0
10.0
10.0
29.0
10.0
9.0
9.0
8.0
8.0
10.0
9.0
10.0
10.0
10.0
10.0
168.0
23.0
32.0
21.0
34.0
22.0
26.0
34.0
39.0
24.0
42.0
53.0
63.0
98.0
143.0
142.0
177.0
122.0
137.0
165.0
153.0
214.0
242.0
256.0
211.0
133.0
81.0
126.0
74.0
87.0
91.0
368.0
265.0
236.0
246.0
231.0
194.0
230.0
210.0
217.0
206.0
199.0
239.0
174.0
238.0
500.0
318.0
339.0
320.0
281.0
248.0
291.0
302.0
294.0
216.0
176.0
208.0
213.0
337.0
260.0
444.0
246.0
261.0
196.0
244.0
221.0
383.0
219.0
500.0
218.0
297.0
213.0
500.0
500.0
308.0
305.0
374.0
236.0
256.0
240.0
452.0
290.0
216.0
259.0
287.0
247.0
442.0
500.0
269.0
500.0
327.0
319.0
388.0
389.0
500.0
323.0
210.0
223.0
338.0
241.0
271.0
499.0
383.0
389.0
284.0
294.0
277.0
258.0
302.0
219.0
500.0
263.0
361.0
357.0
264.0
392.0
301.0
255.0
337.0
431.0
408.0
386.0
500.0
500.0
296.0
349.0
217.0
404.0
500.0
500.0
449.0
500.0
458.0
488.0
500.0
434.0
500.0
500.0
500.0
415.0
500.0
344.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
288.0
500.0
500.0
500.0
500.0
500.0
500.0
273.0
500.0
500.0
276.0
500.0
500.0
377.0
266.0
313.0
500.0
500.0
500.0
500.0
500.0
500.0
